Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
BSNL,Indoor,2G,1,0,22.6325012,88.3731895,West Bengal
RJio,Outdoor,4G,5,2,20.71855154,77.01005353,Maharashtra
Vodafone,Outdoor,4G,4,2,19.06455178,72.83534,Maharashtra
Airtel,Travelling,4G,2,1,16.50960717,80.64495462,Andhra Pradesh
RJio,Indoor,4G,5,2,22.6118348,88.4360377,West Bengal
Idea,Indoor,4G,2,1,12.0467079,75.5240518,Kerala
RJio,Indoor,4G,4,2,22.06953065,82.15188321,Chhattisgarh
RJio,Indoor,4G,4,2,22.09776631,87.76066576,West Bengal
Vodafone,Indoor,4G,1,0,18.62812714,73.79326969,Maharashtra
RJio,Indoor,4G,3,2,19.15248303,72.95542799,Maharashtra
RJio,Travelling,4G,5,2,26.91926059,80.94588085,Uttar Pradesh
RJio,Indoor,4G,2,1,28.5442489,77.120924,Haryana
RJio,Outdoor,4G,5,2,22.578882,75.77677,Madhya Pradesh
Vodafone,Indoor,4G,4,2,22.27499832,73.71564791,Gujarat
RJio,Outdoor,4G,5,2,22.68259168,88.368082,West Bengal
Vodafone,Travelling,2G,5,2,26.90507399,75.80469813,Rajasthan
RJio,Indoor,4G,4,2,27.56512773,78.56755295,Uttar Pradesh
Idea,Indoor,3G,3,2,18.55291762,73.88021761,Maharashtra
RJio,Indoor,4G,4,2,23.26479967,77.38933767,Madhya Pradesh
Vodafone,Indoor,3G,4,2,21.07732272,72.87256895,Gujarat
Airtel,Outdoor,3G,2,1,18.86083427,78.95952568,Telangana
Idea,Indoor,3G,1,1,18.4859372,73.9496983,Maharashtra
BSNL,Indoor,2G,4,2,18.48179522,73.79528308,Maharashtra
RJio,Outdoor,4G,1,0,25.58109333,85.11791,Bihar
Airtel,Travelling,4G,5,2,29.76035673,77.97846712,Uttarakhand
RJio,Indoor,4G,5,2,9.90267216,78.0696111,Tamil Nadu
